method,seed,threshold,row_scope,prefix_accuracy_curve,final_accuracy,mean_prefix_accuracy,minimum_prefix_accuracy,normalized_prefix_auc,normalized_prefix_auc_definition,ever_regressed_fraction,ever_recovered_fraction,population_destructive_rate,conditional_regression_rate,population_beneficial_rate,conditional_recovery_rate,correct_to_wrong_count,wrong_to_correct_count,first_correct_timestep_mean,stable_correct_timestep_mean,final_accuracy_change,mean_prefix_accuracy_change,minimum_prefix_accuracy_change,normalized_prefix_auc_change,matched_common_correct_support,candidate_matched_regression_count,raw_matched_regression_count,micro_matched_regression_difference,matched_common_wrong_support,candidate_matched_recovery_count,raw_matched_recovery_count,seed_recovery_preservation_ratio,first_delay_mean,first_delay_median,first_delay_q25,first_delay_q75,first_fraction_delayed,first_fraction_accelerated,first_fraction_unchanged,stable_delay_mean,stable_delay_median,stable_delay_q25,stable_delay_q75,stable_fraction_delayed,stable_fraction_accelerated,stable_fraction_unchanged,macro_matched_regression_difference,overall_keep_rate,keep_count,action_count,keep_rate_W_TO_W,switch_rate_W_TO_W,support_W_TO_W,keep_rate_W_TO_C,switch_rate_W_TO_C,support_W_TO_C,keep_rate_C_TO_W,switch_rate_C_TO_W,support_C_TO_W,keep_rate_C_TO_C,switch_rate_C_TO_C,support_C_TO_C,keep_rate_t1_to_t2,keep_rate_t2_to_t3,keep_rate_t3_to_t4,keep_rate_t4_to_t5,keep_rate_t5_to_t6,keep_rate_t6_to_t7,keep_rate_t7_to_t8,C_TO_W_keep_recall,W_TO_C_false_keep_rate,guardrail_pass,threshold_mean,threshold_sample_std,final_accuracy_mean,final_accuracy_sample_std,mean_prefix_accuracy_mean,mean_prefix_accuracy_sample_std,minimum_prefix_accuracy_mean,minimum_prefix_accuracy_sample_std,normalized_prefix_auc_mean,normalized_prefix_auc_sample_std,ever_regressed_fraction_mean,ever_regressed_fraction_sample_std,ever_recovered_fraction_mean,ever_recovered_fraction_sample_std,population_destructive_rate_mean,population_destructive_rate_sample_std,conditional_regression_rate_mean,conditional_regression_rate_sample_std,population_beneficial_rate_mean,population_beneficial_rate_sample_std,conditional_recovery_rate_mean,conditional_recovery_rate_sample_std,correct_to_wrong_count_mean,correct_to_wrong_count_sample_std,wrong_to_correct_count_mean,wrong_to_correct_count_sample_std,first_correct_timestep_mean_mean,first_correct_timestep_mean_sample_std,stable_correct_timestep_mean_mean,stable_correct_timestep_mean_sample_std,final_accuracy_change_mean,final_accuracy_change_sample_std,mean_prefix_accuracy_change_mean,mean_prefix_accuracy_change_sample_std,minimum_prefix_accuracy_change_mean,minimum_prefix_accuracy_change_sample_std,normalized_prefix_auc_change_mean,normalized_prefix_auc_change_sample_std,matched_common_correct_support_mean,matched_common_correct_support_sample_std,candidate_matched_regression_count_mean,candidate_matched_regression_count_sample_std,raw_matched_regression_count_mean,raw_matched_regression_count_sample_std,micro_matched_regression_difference_mean,micro_matched_regression_difference_sample_std,matched_common_wrong_support_mean,matched_common_wrong_support_sample_std,candidate_matched_recovery_count_mean,candidate_matched_recovery_count_sample_std,raw_matched_recovery_count_mean,raw_matched_recovery_count_sample_std,seed_recovery_preservation_ratio_mean,seed_recovery_preservation_ratio_sample_std,first_delay_mean_mean,first_delay_mean_sample_std,first_delay_median_mean,first_delay_median_sample_std,first_delay_q25_mean,first_delay_q25_sample_std,first_delay_q75_mean,first_delay_q75_sample_std,first_fraction_delayed_mean,first_fraction_delayed_sample_std,first_fraction_accelerated_mean,first_fraction_accelerated_sample_std,first_fraction_unchanged_mean,first_fraction_unchanged_sample_std,stable_delay_mean_mean,stable_delay_mean_sample_std,stable_delay_median_mean,stable_delay_median_sample_std,stable_delay_q25_mean,stable_delay_q25_sample_std,stable_delay_q75_mean,stable_delay_q75_sample_std,stable_fraction_delayed_mean,stable_fraction_delayed_sample_std,stable_fraction_accelerated_mean,stable_fraction_accelerated_sample_std,stable_fraction_unchanged_mean,stable_fraction_unchanged_sample_std,macro_matched_regression_difference_mean,macro_matched_regression_difference_sample_std,overall_keep_rate_mean,overall_keep_rate_sample_std,keep_count_mean,keep_count_sample_std,action_count_mean,action_count_sample_std,keep_rate_W_TO_W_mean,keep_rate_W_TO_W_sample_std,switch_rate_W_TO_W_mean,switch_rate_W_TO_W_sample_std,support_W_TO_W_mean,support_W_TO_W_sample_std,keep_rate_W_TO_C_mean,keep_rate_W_TO_C_sample_std,switch_rate_W_TO_C_mean,switch_rate_W_TO_C_sample_std,support_W_TO_C_mean,support_W_TO_C_sample_std,keep_rate_C_TO_W_mean,keep_rate_C_TO_W_sample_std,switch_rate_C_TO_W_mean,switch_rate_C_TO_W_sample_std,support_C_TO_W_mean,support_C_TO_W_sample_std,keep_rate_C_TO_C_mean,keep_rate_C_TO_C_sample_std,switch_rate_C_TO_C_mean,switch_rate_C_TO_C_sample_std,support_C_TO_C_mean,support_C_TO_C_sample_std,keep_rate_t1_to_t2_mean,keep_rate_t1_to_t2_sample_std,keep_rate_t2_to_t3_mean,keep_rate_t2_to_t3_sample_std,keep_rate_t3_to_t4_mean,keep_rate_t3_to_t4_sample_std,keep_rate_t4_to_t5_mean,keep_rate_t4_to_t5_sample_std,keep_rate_t5_to_t6_mean,keep_rate_t5_to_t6_sample_std,keep_rate_t6_to_t7_mean,keep_rate_t6_to_t7_sample_std,keep_rate_t7_to_t8_mean,keep_rate_t7_to_t8_sample_std,C_TO_W_keep_recall_mean,C_TO_W_keep_recall_sample_std,W_TO_C_false_keep_rate_mean,W_TO_C_false_keep_rate_sample_std,pooled_matched_recovery_preservation,regression_improved_seed_count
mlp16_gate,aggregate,0.75,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.75,0.0,80.04333241780598,4.5000151715058925,79.55708312988281,4.645616038495252,76.42333475748698,5.6096387279701485,79.55708312988281,4.645616038495252,0.00013333332996505,0.00011547005092090624,0.03633333370089531,0.012042563523164707,0.0019047619047619048,0.0016495721976846449,0.002477861529898772,0.002146737654457243,0.5190476190476191,0.1720366200535682,2.5014550663125408,0.34541187909995663,1.3333333333333333,1.1547005383792517,363.3333333333333,120.42563403749774,1.0494849681854248,0.018376957301739782,1.049495021502177,0.01838576700970952,-18.839998881022137,4.520828306209362,-14.291252136230469,3.4580696301532012,0.0,0.0,-14.291252136230469,3.4580696301532012,55318.0,3218.456617697371,0.6666666666666666,0.5773502691896258,158.0,29.46183972531247,-0.28305226222008223,0.037268701255479035,4486.333333333333,1007.3203727381539,336.3333333333333,114.78821077677505,2334.3333333333335,563.8548867690457,0.14243625998406215,0.0186283052178431,0.0034131850892057023,0.001123487975597884,0.0,0.0,0.0,0.0,0.0,0.0,0.0034131850892057023,0.001123487975597884,0.0,0.0,0.996586819489797,0.0011234834200121344,-0.050312417248884835,0.011042758139810887,0.0,0.0,0.0,0.0,0.0,0.0,0.003425213973969221,0.0011280910486039057,0.015744233193496864,0.0030653192357973837,0.9808305501937866,0.0020772295129722978,-0.2885513369876959,0.035733262218921424,0.18239523470401764,0.0395186418129341,12767.666666666666,2766.3051771873133,70000.0,0.0,0.2890338599681854,0.024535416012060773,0.710966149965922,0.024535403326621918,2212.6666666666665,445.6067025229012,0.9703977505366007,0.004097100815781242,0.02960223766664664,0.004097097753319927,12146.0,2824.995752209196,0.9958680669466654,0.0035835007444657194,0.004131927465399106,0.0035834952637922753,351.0,49.51767361255979,0.0,0.0,1.0,0.0,55290.333333333336,3217.1276526325987,0.13556666920582452,0.027365184656213012,0.1694666643937429,0.03343745259550802,0.18759999672571817,0.040812618224248844,0.19353333115577698,0.042771996991644884,0.195033331712087,0.04363958107850327,0.19773333271344504,0.04416347893319993,0.1978333294391632,0.04471759704912737,0.9958680669466654,0.0035835007444657194,0.9703977505366007,0.004097100815781242,0.14408110809653005,3
mlp16_gate,3,0.8,seed,"[82.52000427246094, 86.11000061035156, 86.66999816894531, 86.69999694824219, 86.69999694824219, 86.69999694824219, 86.69999694824219, 86.69999694824219]",86.69999694824219,86.10000610351562,82.52000427246094,86.10000610351562,arithmetic mean of prefix accuracy percentages,0.00019999999494757503,0.041999999433755875,0.002857142857142857,0.003321707357581797,0.6,4.290091930541369,2,420,1.0555812120437622,1.0555939674377441,-12.19000244140625,-9.033744812011719,0.0,-9.033744812011719,59834,2,193,-0.31921649898051274,3406,364,1725,0.2110144927536232,0.006688192021101713,0.0,0.0,0.0,0.0064575644209980965,0.0,0.9935424327850342,-0.05612126737833023,0.0,0.0,0.0,0.006364267319440842,0.018398519605398178,0.9752371907234192,-0.32514225277660497,0.12187142670154572,8531,70000,0.2852213978767395,0.7147786021232605,1739,0.9478325843811035,0.05216743424534798,8051,0.9950739145278931,0.004926108289510012,406,0.0,1.0,59804,0.09130000323057175,0.11420000344514847,0.125,0.1290999948978424,0.13009999692440033,0.13199999928474426,0.131400004029274,0.9950739145278931,0.9478325843811035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,4,0.8,seed,"[75.2699966430664, 80.43000030517578, 81.33000183105469, 81.38999938964844, 81.38999938964844, 81.38999938964844, 81.38999938964844, 81.38999938964844]",81.38999938964844,80.49750518798828,75.2699966430664,80.49750518798828,arithmetic mean of prefix accuracy percentages,0.0003000000142492354,0.061500001698732376,0.004285714285714286,0.005332480136511492,0.8785714285714286,4.475656793537588,3,615,1.0881847143173218,1.0882172584533691,-17.389999389648438,-13.147499084472656,0.0,-13.147499084472656,55959,2,144,-0.25375721510391536,4662,525,2447,0.21454842664487128,0.011299435049295425,0.0,0.0,0.0,0.011053794994950294,0.0,0.9889461994171143,-0.03257650509476662,0.0,0.0,0.0,0.010982231236994267,0.012339585460722446,0.976678192615509,-0.26140534846493374,0.16915714740753174,11841,70000,0.28728553652763367,0.7127144932746887,2273,0.9463725090026855,0.053627483546733856,11468,0.9911242723464966,0.008875739760696888,338,0.0,1.0,55921,0.12349999696016312,0.156700000166893,0.17339999973773956,0.17919999361038208,0.18080000579357147,0.18490000069141388,0.18559999763965607,0.9911242723464966,0.9463725090026855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,5,0.8,seed,"[71.4800033569336, 78.55999755859375, 79.68000030517578, 79.68000030517578, 79.68000030517578, 79.68000030517578, 79.68000030517578, 79.68000030517578]",79.68000030517578,78.51499938964844,71.4800033569336,78.51499938964844,arithmetic mean of prefix accuracy percentages,0.00039999998989515007,0.08240000158548355,0.005714285714285714,0.007293414047115455,1.177142857142857,5.436790709949855,4,824,1.1176618337631226,1.1177208423614502,-19.29999542236328,-14.251251220703125,0.0,-14.251251220703125,54557,2,141,-0.25477940502593616,5398,715,2835,0.25220458553791886,0.013672854751348495,0.0,0.0,0.0,0.013672854751348495,0.0,0.9863271713256836,-0.0345955453813076,0.0,0.0,0.0,0.013586614280939102,0.014593030326068401,0.9718203544616699,-0.2695158116180762,0.18065714836120605,12646,70000,0.2411428540945053,0.7588571310043335,2625,0.9342430830001831,0.06575692445039749,12531,0.9870967864990234,0.012903225608170033,310,0.0,1.0,54534,0.12939999997615814,0.15770000219345093,0.1859000027179718,0.19449999928474426,0.19709999859333038,0.1996999979019165,0.20029999315738678,0.9870967864990234,0.9342430830001831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,aggregate,0.8,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.8000000000000002,1.3597399555105182e-16,82.58999888102214,3.6606129680203496,81.70417022705078,3.9338419007027157,76.42333475748698,5.6096387279701485,81.70417022705078,3.9338419007027157,0.00029999999969732016,9.999999747378832e-05,0.061966667572657265,0.020204043561706027,0.004285714285714286,0.0014285714285714286,0.005315867180402914,0.001985905460905579,0.8852380952380953,0.28862917856843306,4.734179811342937,0.6155120922659574,3.0,1.0,619.6666666666666,202.04042499790316,1.0871425867080688,0.0310534284859346,1.0871773560841878,0.03107648941964851,-16.29333241780599,3.67967510558502,-12.1441650390625,2.7496550122139514,0.0,0.0,-12.1441650390625,2.7496550122139514,56783.333333333336,2733.372702968502,2.0,0.0,159.33333333333334,29.194748386196675,-0.2759177063701214,0.03750133729878748,4488.666666666667,1007.2483970368646,534.6666666666666,175.69955416372954,2335.6666666666665,563.3128201393372,0.22592250164547112,0.02282943543945347,0.010553493940581879,0.0035515770394398327,0.0,0.0,0.0,0.0,0.0,0.0,0.010394738055765629,0.003652515663844248,0.0,0.0,0.9896052678426107,0.003652502960137368,-0.04109777261813482,0.013049834367794987,0.0,0.0,0.0,0.0,0.0,0.0,0.01031103761245807,0.0036576562945798115,0.01511037846406301,0.003062418580843289,0.9745785792668661,0.002494989913857576,-0.285354470953205,0.0346950369643769,0.15722857415676117,0.031155391389148267,11006.0,2180.877117125126,70000.0,0.0,0.27121659616629284,0.026065065485105357,0.7287834088007609,0.026065047702199383,2212.3333333333335,446.10462151084397,0.9428160587946574,0.007460220540114554,0.057183947414159775,0.007460220334448157,10683.333333333334,2340.806769755533,0.9910983244578043,0.003988627316125192,0.008901691219458977,0.0039886219785253306,351.3333333333333,49.36935621752965,0.0,0.0,1.0,0.0,56753.0,2731.738091398954,0.11473333338896434,0.020507150719477372,0.1428666686018308,0.024831094809075346,0.16143333415190378,0.032165251385535026,0.1675999959309896,0.034208333824861,0.16933333377043405,0.034940856906690326,0.17219999929269156,0.03559199319842797,0.17243333160877228,0.036288055145462635,0.9910983244578043,0.003988627316125192,0.9428160587946574,0.007460220540114554,0.2289139431996575,3
mlp16_gate,3,0.85,seed,"[82.52000427246094, 88.04000091552734, 89.5, 89.87000274658203, 89.87000274658203, 89.87000274658203, 89.87000274658203, 89.87000274658203]",89.87000274658203,88.6762466430664,82.52000427246094,88.6762466430664,arithmetic mean of prefix accuracy percentages,0.00139999995008111,0.07490000128746033,0.02,0.022597410982341738,1.07,9.308973402933134,14,749,1.1079879999160767,1.1081562042236328,-9.019996643066406,-6.4575042724609375,0.0,-6.4575042724609375,61605,12,197,-0.3003003003003003,3433,580,1734,0.3344867358708189,0.01999777741730213,0.0,0.0,0.0,0.018775692209601402,0.0,0.9812242984771729,-0.036838579922914505,0.0,0.0,0.0,0.018642554059624672,0.016744809225201607,0.9646126627922058,-0.3101564578267868,0.0909285694360733,6365,70000,0.25270962715148926,0.7472903728485107,1753,0.8809788823127747,0.11902113258838654,6293,0.9642857313156128,0.0357142873108387,392,0.0,1.0,61562,0.06849999725818634,0.08269999921321869,0.0917000025510788,0.09650000184774399,0.09780000150203705,0.0997999981045723,0.09950000047683716,0.9642857313156128,0.8809788823127747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,4,0.85,seed,"[75.2699966430664, 83.02000427246094, 85.08999633789062, 85.50999450683594, 85.50999450683594, 85.50999450683594, 85.50999450683594, 85.50999450683594]",85.50999450683594,83.86625671386719,75.2699966430664,83.86625671386719,arithmetic mean of prefix accuracy percentages,0.0007999999797903001,0.10320000350475311,0.011428571428571429,0.013665402616924602,1.4742857142857142,9.006807470762785,8,1032,1.1549246311187744,1.1550695896148682,-13.270004272460938,-9.77874755859375,0.0,-9.77874755859375,58259,5,149,-0.2471721107468374,4679,815,2449,0.33278889342588813,0.028040658682584763,0.0,0.0,0.0,0.025353429839015007,0.0,0.9746465682983398,-0.01198026817291975,0.0,0.0,0.0,0.025135071948170662,0.011510453186929226,0.9633544683456421,-0.25938431061460204,0.12935714423656464,9055,70000,0.2593079209327698,0.7406920790672302,2283,0.887520432472229,0.112479567527771,9175,0.9756097793579102,0.024390242993831635,328,0.0,1.0,58214,0.09489999711513519,0.11620000004768372,0.13050000369548798,0.13689999282360077,0.1388999968767166,0.1436000019311905,0.1445000022649765,0.9756097793579102,0.887520432472229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,5,0.85,seed,"[71.4800033569336, 81.4000015258789, 83.26000213623047, 83.74000549316406, 83.74000549316406, 83.74000549316406, 83.74000549316406, 83.74000549316406]",83.74000549316406,81.85499572753906,71.4800033569336,81.85499572753906,arithmetic mean of prefix accuracy percentages,0.00139999995008111,0.12399999797344208,0.02,0.02451409560497286,1.7714285714285714,9.619860356865788,14,1240,1.1818073987960815,1.1821112632751465,-15.239990234375,-10.9112548828125,0.0,-10.9112548828125,56859,11,143,-0.2321532211259431,5434,1021,2842,0.35925404644616465,0.02825464867055416,0.0,0.0,0.0,0.026108726859092712,0.0,0.9738912582397461,-0.01376256626099348,0.0,0.0,0.0,0.025969363749027252,0.01304451934993267,0.9609861373901367,-0.25146011081343217,0.14025714993476868,9818,70000,0.20776772499084473,0.7922322750091553,2652,0.8788825869560242,0.12111740559339523,10238,0.9505300521850586,0.0494699664413929,283,0.0,1.0,56827,0.09570000320672989,0.1177000030875206,0.14270000159740448,0.1527000069618225,0.15549999475479126,0.1582999974489212,0.15919999778270721,0.9505300521850586,0.8788825869560242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,aggregate,0.85,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.85,0.0,86.37333424886067,3.154874516418596,84.79916636149089,3.505011600710857,76.42333475748698,5.6096387279701485,84.79916636149089,3.505011600710857,0.0011999999599841733,0.00034641014436116653,0.10070000092188518,0.024645282070339843,0.017142857142857144,0.0049487165930539355,0.0202589697347464,0.0057900574685035115,1.4385714285714286,0.35207547892056157,9.311880410187236,0.3065367813300497,12.0,3.4641016151377544,1007.0,246.45283524439316,1.1482400099436443,0.03736092923018063,1.148445685704549,0.03741984456258568,-12.509997049967447,3.1788816119292167,-9.049168904622396,2.314775882034742,0.0,0.0,-9.049168904622396,2.314775882034742,58907.666666666664,2438.586749191698,9.333333333333334,3.7859388972001824,163.0,29.597297173897484,-0.25987521072436026,0.035805483683064986,4515.333333333333,1010.4901450946137,805.3333333333334,220.65886189621602,2341.6666666666665,561.7440105006312,0.34217655858095725,0.01481388237707058,0.025431028256813686,0.004706549579312592,0.0,0.0,0.0,0.0,0.0,0.0,0.023412616302569706,0.004033412597304796,0.0,0.0,0.9765873750050863,0.004033412672371113,-0.020860471452275913,0.013866113707283212,0.0,0.0,0.0,0.0,0.0,0.0,0.02324899658560753,0.004011046654070684,0.013766593920687834,0.002690848295268255,0.9629844228426615,0.0018413641352731385,-0.273666959751607,0.03184824701543442,0.1201809545358022,0.02591291293105334,8412.666666666666,1813.9036174321207,70000.0,0.0,0.23992842435836792,0.02804669870166855,0.7600715756416321,0.02804669870166855,2229.3333333333335,451.89637455210163,0.8824606339136759,0.004505528231576752,0.11753936856985092,0.004505527723470013,8568.666666666666,2041.1972793763305,0.9634751876195272,0.012559494996958093,0.036524832248687744,0.012559493197328589,334.3333333333333,54.77529856909347,0.0,0.0,1.0,0.0,58867.666666666664,2434.23834768359,0.08636666586001714,0.01547815840571423,0.105533334116141,0.019788466069193884,0.12163333594799042,0.026631059374153523,0.1287000005443891,0.028983444390547536,0.13073333104451498,0.02970426111609423,0.13389999916156134,0.030432384413981033,0.1344000001748403,0.03110514348537537,0.9634751876195272,0.012559494996958093,0.8824606339136759,0.004505528231576752,0.34391459074733094,3
mlp16_gate,3,0.9,seed,"[82.52000427246094, 89.93000030517578, 91.81999969482422, 93.05999755859375, 93.11000061035156, 93.11000061035156, 93.11000061035156, 93.11000061035156]",93.11000061035156,91.22124481201172,82.52000427246094,91.22124481201172,arithmetic mean of prefix accuracy percentages,0.0034000000450760126,0.10930000245571136,0.04857142857142857,0.05340370056230955,1.5614285714285714,17.256078307546574,34,1093,1.1652750968933105,1.1667919158935547,-5.779998779296875,-3.912506103515625,0.0,-3.912506103515625,63348,27,206,-0.28256614257750834,3464,833,1746,0.4770904925544101,0.03104260377585888,0.0,0.0,0.0,0.027617212384939194,0.0,0.9723827838897705,-0.018963472917675972,0.0,0.0,0.0,0.028014222159981728,0.014869087375700474,0.9571166634559631,-0.2942385060195403,0.059371430426836014,4156,70000,0.18718093633651733,0.8128190636634827,1763,0.7608838081359863,0.23911616206169128,4571,0.9109947681427002,0.0890052393078804,382,0.0,1.0,63284,0.042500000447034836,0.05380000174045563,0.05719999969005585,0.06279999762773514,0.06509999930858612,0.06729999929666519,0.06689999997615814,0.9109947681427002,0.7608838081359863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,4,0.9,seed,"[75.2699966430664, 85.7699966430664, 88.69000244140625, 90.30999755859375, 90.3800048828125, 90.3800048828125, 90.3800048828125, 90.3800048828125]",90.3800048828125,87.69499969482422,75.2699966430664,87.69499969482422,arithmetic mean of prefix accuracy percentages,0.0019000000320374966,0.15299999713897705,0.027142857142857142,0.03108740469256193,2.1857142857142855,17.225850033776176,19,1530,1.2398145198822021,1.2403186559677124,-8.399993896484375,-5.950004577636719,0.0,-5.950004577636719,60860,15,161,-0.23989484061781138,4704,1169,2451,0.4769481844145247,0.04515844210982323,0.0,0.0,0.0,0.03985867276787758,0.0,0.9601413011550903,0.008668593131005764,0.0,0.0,0.0,0.039564348757267,0.010669037699699402,0.9497666358947754,-0.2547937144402176,0.08228571712970734,5760,70000,0.1761115938425064,0.8238884210586548,2294,0.7677595615386963,0.2322404384613037,6588,0.9400631189346313,0.05993690714240074,317,0.0,1.0,60801,0.05920000001788139,0.07400000095367432,0.0786999985575676,0.08619999885559082,0.08889999985694885,0.09390000253915787,0.09510000050067902,0.9400631189346313,0.7677595615386963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,5,0.9,seed,"[71.4800033569336, 83.94000244140625, 86.5, 88.54000091552734, 88.61000061035156, 88.61000061035156, 88.61000061035156, 88.61000061035156]",88.61000061035156,85.61249542236328,71.4800033569336,85.61249542236328,arithmetic mean of prefix accuracy percentages,0.00279999990016222,0.17409999668598175,0.04,0.04695701755857049,2.487142857142857,16.78719506315688,28,1741,1.2726454734802246,1.2741225957870483,-10.3699951171875,-7.153755187988281,0.0,-7.153755187988281,59413,26,149,-0.20702539848181375,5469,1367,2849,0.4798174798174798,0.048722852021455765,0.0,0.0,0.0,0.04208394140005112,0.0,0.9579160809516907,0.01300316583365202,0.0,0.0,0.0,0.04217548668384552,0.011533242650330067,0.9462912678718567,-0.2285605370881683,0.09398571401834488,6579,70000,0.14584891498088837,0.8541510701179504,2674,0.7738080024719238,0.22619202733039856,7697,0.8927202820777893,0.1072796955704689,261,0.0,1.0,59368,0.05999999865889549,0.07970000058412552,0.09200000017881393,0.10209999978542328,0.10530000180006027,0.10890000313520432,0.10989999771118164,0.8927202820777893,0.7738080024719238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlp16_gate,aggregate,0.9,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.9,0.0,90.7000020345052,2.2670021245730196,88.1762466430664,2.8351748443199662,76.42333475748698,5.6096387279701485,88.1762466430664,2.8351748443199662,0.002699999992425243,0.0007549834408379035,0.14546666542689005,0.033050312072263714,0.03857142857142857,0.0107854777646725,0.043816040937813994,0.011484927772329824,2.078095238095238,0.4721473596788408,17.08970780149321,0.26241933003419027,27.0,7.54983443527075,1454.6666666666667,330.5031517751886,1.2259116967519124,0.05501877688887699,1.2270777225494385,0.054876775141586745,-8.183329264322916,2.3026559160205813,-5.672088623046875,1.6383991776305298,0.0,0.0,-5.672088623046875,1.6383991776305298,61207.0,1990.3173113852977,22.666666666666668,6.6583281184793925,172.0,30.04995840263344,-0.24316212722571118,0.037876211214513324,4545.666666666667,1011.8341431940975,1123.0,269.9555518969743,2348.6666666666665,558.5752709647405,0.47795205226213816,0.0016170738619000107,0.04164129930237929,0.009350161209971135,0.0,0.0,0.0,0.0,0.0,0.0,0.0365199421842893,0.007789859018718574,0.0,0.0,0.9634800553321838,0.007789854495814182,0.0009027620156606039,0.017340634300639736,0.0,0.0,0.0,0.0,0.0,0.0,0.03658468586703142,0.0075361891187321,0.012357122575243315,0.0022179242363582824,0.9510581890741984,0.005527058856168994,-0.25919758584930874,0.03305971057463186,0.07854762052496274,0.017607304785461977,5498.333333333333,1232.51139278034,70000.0,0.0,0.16971381505330405,0.021395856547757514,0.8302861849466959,0.02139584600952681,2243.6666666666665,457.580958228523,0.7674837907155355,0.006466508870205764,0.2325162092844645,0.006466479088215766,6285.333333333333,1584.826278597542,0.9145927230517069,0.0238756153859712,0.08540728067358334,0.023875591799718612,320.0,60.55575942881073,0.0,0.0,1.0,0.0,61151.0,1981.3225381042835,0.05389999970793724,0.00988078877508459,0.06916666775941849,0.013609677341897084,0.0759666661421458,0.017560277277830424,0.08369999875624974,0.019768916074765004,0.08643333365519841,0.02021319820542448,0.09003333499034245,0.021067828988564866,0.0906333327293396,0.021845212107865837,0.9145927230517069,0.0238756153859712,0.7674837907155355,0.006466508870205764,0.4781436275901221,3
